Session,Date,Male,Female
ParlaMint-NO-en_2015-10-21-meta.tsv,2015-10-21,16,13
ParlaMint-NO-en_2015-11-03-meta.tsv,2015-11-03,3,0
ParlaMint-NO-en_2015-11-04-meta.tsv,2015-11-04,21,12
ParlaMint-NO-en_2015-11-05-meta.tsv,2015-11-05,11,5
ParlaMint-NO-en_2015-11-10-meta.tsv,2015-11-10,31,13
ParlaMint-NO-en_2015-11-11-meta.tsv,2015-11-11,28,18
ParlaMint-NO-en_2015-11-12-meta.tsv,2015-11-12,18,17
ParlaMint-NO-en_2015-11-16-meta.tsv,2015-11-16,13,8
ParlaMint-NO-en_2015-11-17-meta.tsv,2015-11-17,8,12
ParlaMint-NO-en_2015-11-18-meta.tsv,2015-11-18,14,10
ParlaMint-NO-en_2015-11-19-meta.tsv,2015-11-19,11,4
ParlaMint-NO-en_2015-11-24-meta.tsv,2015-11-24,18,12
ParlaMint-NO-en_2015-11-25-meta.tsv,2015-11-25,16,14
ParlaMint-NO-en_2015-11-26-meta.tsv,2015-11-26,14,15
ParlaMint-NO-en_2015-12-01-meta.tsv,2015-12-01,26,12
ParlaMint-NO-en_2015-12-02-meta.tsv,2015-12-02,26,17
ParlaMint-NO-en_2015-12-03-meta.tsv,2015-12-03,51,39
ParlaMint-NO-en_2015-12-04-meta.tsv,2015-12-04,11,12
ParlaMint-NO-en_2015-12-07-meta.tsv,2015-12-07,22,20
ParlaMint-NO-en_2015-12-08-meta.tsv,2015-12-08,22,14
ParlaMint-NO-en_2015-12-09-meta.tsv,2015-12-09,15,22
ParlaMint-NO-en_2015-12-10-meta.tsv,2015-12-10,19,11
ParlaMint-NO-en_2015-12-11-meta.tsv,2015-12-11,32,27
ParlaMint-NO-en_2015-12-12-meta.tsv,2015-12-12,28,16
ParlaMint-NO-en_2015-12-14-meta.tsv,2015-12-14,33,25
ParlaMint-NO-en_2015-12-15-meta.tsv,2015-12-15,30,18
ParlaMint-NO-en_2015-12-16-meta.tsv,2015-12-16,16,15
ParlaMint-NO-en_2015-12-17-meta.tsv,2015-12-17,32,22
ParlaMint-NO-en_2015-12-18-meta.tsv,2015-12-18,20,10
ParlaMint-NO-en_2016-01-12-meta.tsv,2016-01-12,21,16
ParlaMint-NO-en_2016-01-13-meta.tsv,2016-01-13,17,12
ParlaMint-NO-en_2016-01-19-meta.tsv,2016-01-19,24,21
ParlaMint-NO-en_2016-01-20-meta.tsv,2016-01-20,19,13
ParlaMint-NO-en_2016-01-21-meta.tsv,2016-01-21,9,7
ParlaMint-NO-en_2016-02-03-meta.tsv,2016-02-03,18,13
ParlaMint-NO-en_2016-02-04-meta.tsv,2016-02-04,10,10
ParlaMint-NO-en_2016-02-09-meta.tsv,2016-02-09,11,6
ParlaMint-NO-en_2016-02-10-meta.tsv,2016-02-10,21,10
ParlaMint-NO-en_2016-02-11-meta.tsv,2016-02-11,14,10
ParlaMint-NO-en_2016-02-16-meta.tsv,2016-02-16,15,9
ParlaMint-NO-en_2016-02-17-meta.tsv,2016-02-17,25,27
ParlaMint-NO-en_2016-02-18-meta.tsv,2016-02-18,6,5
ParlaMint-NO-en_2016-03-01-meta.tsv,2016-03-01,23,15
ParlaMint-NO-en_2016-03-02-meta.tsv,2016-03-02,23,14
ParlaMint-NO-en_2016-03-03-meta.tsv,2016-03-03,7,2
ParlaMint-NO-en_2016-03-10-meta.tsv,2016-03-10,17,12
ParlaMint-NO-en_2016-03-11-meta.tsv,2016-03-11,20,9
ParlaMint-NO-en_2016-03-14-meta.tsv,2016-03-14,15,10
ParlaMint-NO-en_2016-03-15-meta.tsv,2016-03-15,24,14
ParlaMint-NO-en_2016-03-16-meta.tsv,2016-03-16,21,13
ParlaMint-NO-en_2016-03-17-meta.tsv,2016-03-17,34,27
ParlaMint-NO-en_2016-03-29-meta.tsv,2016-03-29,22,20
ParlaMint-NO-en_2016-03-30-meta.tsv,2016-03-30,17,9
ParlaMint-NO-en_2016-03-31-meta.tsv,2016-03-31,16,9
ParlaMint-NO-en_2016-04-05-meta.tsv,2016-04-05,29,13
ParlaMint-NO-en_2016-04-06-meta.tsv,2016-04-06,25,23
ParlaMint-NO-en_2016-04-07-meta.tsv,2016-04-07,19,17
ParlaMint-NO-en_2016-04-12-meta.tsv,2016-04-12,24,14
ParlaMint-NO-en_2016-04-13-meta.tsv,2016-04-13,19,14
ParlaMint-NO-en_2016-04-14-meta.tsv,2016-04-14,26,30
ParlaMint-NO-en_2016-04-26-meta.tsv,2016-04-26,19,14
ParlaMint-NO-en_2016-04-27-meta.tsv,2016-04-27,25,23
ParlaMint-NO-en_2016-04-28-meta.tsv,2016-04-28,19,21
ParlaMint-NO-en_2016-05-03-meta.tsv,2016-05-03,25,20
ParlaMint-NO-en_2016-05-04-meta.tsv,2016-05-04,22,16
ParlaMint-NO-en_2016-05-10-meta.tsv,2016-05-10,25,20
ParlaMint-NO-en_2016-05-11-meta.tsv,2016-05-11,12,18
ParlaMint-NO-en_2016-05-12-meta.tsv,2016-05-12,9,10
ParlaMint-NO-en_2016-05-18-meta.tsv,2016-05-18,13,11
ParlaMint-NO-en_2016-05-19-meta.tsv,2016-05-19,10,6
ParlaMint-NO-en_2016-05-23-meta.tsv,2016-05-23,22,10
ParlaMint-NO-en_2016-05-24-meta.tsv,2016-05-24,21,6
ParlaMint-NO-en_2016-05-25-meta.tsv,2016-05-25,17,16
ParlaMint-NO-en_2016-05-26-meta.tsv,2016-05-26,27,23
ParlaMint-NO-en_2016-05-30-meta.tsv,2016-05-30,19,14
ParlaMint-NO-en_2016-05-31-meta.tsv,2016-05-31,30,23
ParlaMint-NO-en_2016-06-01-meta.tsv,2016-06-01,25,22
ParlaMint-NO-en_2016-06-02-meta.tsv,2016-06-02,27,17
ParlaMint-NO-en_2016-06-03-meta.tsv,2016-06-03,13,5
ParlaMint-NO-en_2016-06-06-meta.tsv,2016-06-06,23,12
ParlaMint-NO-en_2016-06-07-meta.tsv,2016-06-07,39,22
ParlaMint-NO-en_2016-06-08-meta.tsv,2016-06-08,35,25
ParlaMint-NO-en_2016-06-09-meta.tsv,2016-06-09,29,31
ParlaMint-NO-en_2016-06-10-meta.tsv,2016-06-10,36,17
ParlaMint-NO-en_2016-06-13-meta.tsv,2016-06-13,38,29
ParlaMint-NO-en_2016-06-14-meta.tsv,2016-06-14,42,25
ParlaMint-NO-en_2016-06-15-meta.tsv,2016-06-15,28,15
ParlaMint-NO-en_2016-06-16-meta.tsv,2016-06-16,29,26
ParlaMint-NO-en_2016-06-17-meta.tsv,2016-06-17,38,22
ParlaMint-NO-en_2016-09-30-meta.tsv,2016-09-30,14,5
ParlaMint-NO-en_2016-10-01-meta.tsv,2016-10-01,0,0
ParlaMint-NO-en_2016-10-04-meta.tsv,2016-10-04,70,49
ParlaMint-NO-en_2016-10-05-meta.tsv,2016-10-05,53,41
ParlaMint-NO-en_2016-10-06-meta.tsv,2016-10-06,8,2
ParlaMint-NO-en_2016-10-11-meta.tsv,2016-10-11,11,8
ParlaMint-NO-en_2016-10-12-meta.tsv,2016-10-12,24,14
ParlaMint-NO-en_2016-10-13-meta.tsv,2016-10-13,2,2
ParlaMint-NO-en_2016-10-18-meta.tsv,2016-10-18,13,5
ParlaMint-NO-en_2016-10-19-meta.tsv,2016-10-19,23,13
ParlaMint-NO-en_2016-10-20-meta.tsv,2016-10-20,17,10
ParlaMint-NO-en_2016-10-25-meta.tsv,2016-10-25,3,9
ParlaMint-NO-en_2016-10-26-meta.tsv,2016-10-26,21,11
ParlaMint-NO-en_2016-11-08-meta.tsv,2016-11-08,3,9
ParlaMint-NO-en_2016-11-09-meta.tsv,2016-11-09,30,22
ParlaMint-NO-en_2016-11-10-meta.tsv,2016-11-10,16,10
ParlaMint-NO-en_2016-11-15-meta.tsv,2016-11-15,40,24
ParlaMint-NO-en_2016-11-16-meta.tsv,2016-11-16,32,23
ParlaMint-NO-en_2016-11-17-meta.tsv,2016-11-17,9,9
ParlaMint-NO-en_2016-11-22-meta.tsv,2016-11-22,30,18
ParlaMint-NO-en_2016-11-23-meta.tsv,2016-11-23,35,22
ParlaMint-NO-en_2016-11-24-meta.tsv,2016-11-24,8,7
ParlaMint-NO-en_2016-11-29-meta.tsv,2016-11-29,41,21
ParlaMint-NO-en_2016-11-30-meta.tsv,2016-11-30,27,21
ParlaMint-NO-en_2016-12-01-meta.tsv,2016-12-01,11,2
ParlaMint-NO-en_2016-12-02-meta.tsv,2016-12-02,12,8
ParlaMint-NO-en_2016-12-05-meta.tsv,2016-12-05,70,54
ParlaMint-NO-en_2016-12-06-meta.tsv,2016-12-06,13,5
ParlaMint-NO-en_2016-12-07-meta.tsv,2016-12-07,37,20
ParlaMint-NO-en_2016-12-08-meta.tsv,2016-12-08,14,8
ParlaMint-NO-en_2016-12-09-meta.tsv,2016-12-09,20,11
ParlaMint-NO-en_2016-12-12-meta.tsv,2016-12-12,18,14
ParlaMint-NO-en_2016-12-13-meta.tsv,2016-12-13,39,23
ParlaMint-NO-en_2016-12-14-meta.tsv,2016-12-14,26,18
ParlaMint-NO-en_2016-12-15-meta.tsv,2016-12-15,15,12
ParlaMint-NO-en_2016-12-16-meta.tsv,2016-12-16,24,16
ParlaMint-NO-en_2016-12-17-meta.tsv,2016-12-17,29,26
ParlaMint-NO-en_2016-12-19-meta.tsv,2016-12-19,29,29
ParlaMint-NO-en_2016-12-20-meta.tsv,2016-12-20,14,8
ParlaMint-NO-en_2017-01-10-meta.tsv,2017-01-10,23,13
ParlaMint-NO-en_2017-01-11-meta.tsv,2017-01-11,16,14
ParlaMint-NO-en_2017-01-17-meta.tsv,2017-01-17,15,10
ParlaMint-NO-en_2017-01-18-meta.tsv,2017-01-18,21,11
ParlaMint-NO-en_2017-01-19-meta.tsv,2017-01-19,9,10
ParlaMint-NO-en_2017-01-31-meta.tsv,2017-01-31,32,14
ParlaMint-NO-en_2017-02-01-meta.tsv,2017-02-01,31,28
ParlaMint-NO-en_2017-02-02-meta.tsv,2017-02-02,6,5
ParlaMint-NO-en_2017-02-07-meta.tsv,2017-02-07,3,6
ParlaMint-NO-en_2017-02-08-meta.tsv,2017-02-08,17,13
ParlaMint-NO-en_2017-02-09-meta.tsv,2017-02-09,9,3
ParlaMint-NO-en_2017-02-14-meta.tsv,2017-02-14,11,10
ParlaMint-NO-en_2017-02-15-meta.tsv,2017-02-15,28,15
ParlaMint-NO-en_2017-02-16-meta.tsv,2017-02-16,11,4
ParlaMint-NO-en_2017-02-21-meta.tsv,2017-02-21,30,17
ParlaMint-NO-en_2017-02-22-meta.tsv,2017-02-22,32,19
ParlaMint-NO-en_2017-02-23-meta.tsv,2017-02-23,28,20
ParlaMint-NO-en_2017-03-07-meta.tsv,2017-03-07,22,17
ParlaMint-NO-en_2017-03-08-meta.tsv,2017-03-08,28,23
ParlaMint-NO-en_2017-03-13-meta.tsv,2017-03-13,26,19
ParlaMint-NO-en_2017-03-14-meta.tsv,2017-03-14,11,6
ParlaMint-NO-en_2017-03-21-meta.tsv,2017-03-21,13,14
ParlaMint-NO-en_2017-03-22-meta.tsv,2017-03-22,30,19
ParlaMint-NO-en_2017-03-23-meta.tsv,2017-03-23,16,11
ParlaMint-NO-en_2017-03-28-meta.tsv,2017-03-28,23,10
ParlaMint-NO-en_2017-03-29-meta.tsv,2017-03-29,25,19
ParlaMint-NO-en_2017-03-30-meta.tsv,2017-03-30,17,9
ParlaMint-NO-en_2017-04-03-meta.tsv,2017-04-03,18,5
ParlaMint-NO-en_2017-04-04-meta.tsv,2017-04-04,28,13
ParlaMint-NO-en_2017-04-05-meta.tsv,2017-04-05,16,14
ParlaMint-NO-en_2017-04-06-meta.tsv,2017-04-06,10,12
ParlaMint-NO-en_2017-04-18-meta.tsv,2017-04-18,21,16
ParlaMint-NO-en_2017-04-19-meta.tsv,2017-04-19,16,9
ParlaMint-NO-en_2017-04-25-meta.tsv,2017-04-25,49,30
ParlaMint-NO-en_2017-04-26-meta.tsv,2017-04-26,28,21
ParlaMint-NO-en_2017-05-02-meta.tsv,2017-05-02,16,18
ParlaMint-NO-en_2017-05-03-meta.tsv,2017-05-03,24,16
ParlaMint-NO-en_2017-05-04-meta.tsv,2017-05-04,5,4
ParlaMint-NO-en_2017-05-09-meta.tsv,2017-05-09,20,10
ParlaMint-NO-en_2017-05-10-meta.tsv,2017-05-10,28,19
ParlaMint-NO-en_2017-05-11-meta.tsv,2017-05-11,18,7
ParlaMint-NO-en_2017-05-15-meta.tsv,2017-05-15,31,20
ParlaMint-NO-en_2017-05-16-meta.tsv,2017-05-16,8,4
ParlaMint-NO-en_2017-05-22-meta.tsv,2017-05-22,13,14
ParlaMint-NO-en_2017-05-23-meta.tsv,2017-05-23,28,22
ParlaMint-NO-en_2017-05-24-meta.tsv,2017-05-24,28,11
ParlaMint-NO-en_2017-05-29-meta.tsv,2017-05-29,24,12
ParlaMint-NO-en_2017-05-30-meta.tsv,2017-05-30,20,13
ParlaMint-NO-en_2017-05-31-meta.tsv,2017-05-31,22,17
ParlaMint-NO-en_2017-06-01-meta.tsv,2017-06-01,25,17
ParlaMint-NO-en_2017-06-02-meta.tsv,2017-06-02,20,9
ParlaMint-NO-en_2017-06-06-meta.tsv,2017-06-06,22,9
ParlaMint-NO-en_2017-06-07-meta.tsv,2017-06-07,23,17
ParlaMint-NO-en_2017-06-08-meta.tsv,2017-06-08,57,47
ParlaMint-NO-en_2017-06-09-meta.tsv,2017-06-09,17,10
ParlaMint-NO-en_2017-06-12-meta.tsv,2017-06-12,23,17
ParlaMint-NO-en_2017-06-13-meta.tsv,2017-06-13,50,28
ParlaMint-NO-en_2017-06-14-meta.tsv,2017-06-14,19,14
ParlaMint-NO-en_2017-06-15-meta.tsv,2017-06-15,33,25
ParlaMint-NO-en_2017-06-16-meta.tsv,2017-06-16,26,12
ParlaMint-NO-en_2017-06-19-meta.tsv,2017-06-19,57,35
ParlaMint-NO-en_2017-06-20-meta.tsv,2017-06-20,44,25
ParlaMint-NO-en_2017-06-21-meta.tsv,2017-06-21,40,26
ParlaMint-NO-en_2017-10-02-meta.tsv,2017-10-02,1,0
ParlaMint-NO-en_2017-10-06-meta.tsv,2017-10-06,2,0
ParlaMint-NO-en_2017-10-07-meta.tsv,2017-10-07,5,2
ParlaMint-NO-en_2017-10-10-meta.tsv,2017-10-10,73,47
ParlaMint-NO-en_2017-10-11-meta.tsv,2017-10-11,50,39
ParlaMint-NO-en_2017-10-12-meta.tsv,2017-10-12,11,4
ParlaMint-NO-en_2017-10-17-meta.tsv,2017-10-17,2,3
ParlaMint-NO-en_2017-10-18-meta.tsv,2017-10-18,22,21
ParlaMint-NO-en_2017-10-19-meta.tsv,2017-10-19,3,2
ParlaMint-NO-en_2017-10-24-meta.tsv,2017-10-24,1,1
ParlaMint-NO-en_2017-10-25-meta.tsv,2017-10-25,27,14
ParlaMint-NO-en_2017-10-26-meta.tsv,2017-10-26,2,1
ParlaMint-NO-en_2017-11-07-meta.tsv,2017-11-07,10,4
ParlaMint-NO-en_2017-11-08-meta.tsv,2017-11-08,28,27
ParlaMint-NO-en_2017-11-14-meta.tsv,2017-11-14,22,14
ParlaMint-NO-en_2017-11-15-meta.tsv,2017-11-15,22,19
ParlaMint-NO-en_2017-11-16-meta.tsv,2017-11-16,6,5
ParlaMint-NO-en_2017-11-22-meta.tsv,2017-11-22,30,12
ParlaMint-NO-en_2017-11-23-meta.tsv,2017-11-23,4,4
ParlaMint-NO-en_2017-11-28-meta.tsv,2017-11-28,25,14
ParlaMint-NO-en_2017-11-30-meta.tsv,2017-11-30,26,13
ParlaMint-NO-en_2017-12-04-meta.tsv,2017-12-04,69,44
ParlaMint-NO-en_2017-12-05-meta.tsv,2017-12-05,22,13
ParlaMint-NO-en_2017-12-07-meta.tsv,2017-12-07,49,39
ParlaMint-NO-en_2017-12-08-meta.tsv,2017-12-08,12,6
ParlaMint-NO-en_2017-12-11-meta.tsv,2017-12-11,41,29
ParlaMint-NO-en_2017-12-12-meta.tsv,2017-12-12,31,21
ParlaMint-NO-en_2017-12-13-meta.tsv,2017-12-13,24,16
ParlaMint-NO-en_2017-12-18-meta.tsv,2017-12-18,19,17
ParlaMint-NO-en_2017-12-19-meta.tsv,2017-12-19,31,23
ParlaMint-NO-en_2017-12-20-meta.tsv,2017-12-20,26,8
ParlaMint-NO-en_2018-01-09-meta.tsv,2018-01-09,9,5
ParlaMint-NO-en_2018-01-10-meta.tsv,2018-01-10,22,10
ParlaMint-NO-en_2018-01-16-meta.tsv,2018-01-16,7,1
ParlaMint-NO-en_2018-01-17-meta.tsv,2018-01-17,27,16
ParlaMint-NO-en_2018-01-18-meta.tsv,2018-01-18,22,11
ParlaMint-NO-en_2018-01-30-meta.tsv,2018-01-30,21,15
ParlaMint-NO-en_2018-01-31-meta.tsv,2018-01-31,71,70
ParlaMint-NO-en_2018-02-01-meta.tsv,2018-02-01,11,5
ParlaMint-NO-en_2018-02-06-meta.tsv,2018-02-06,21,2
ParlaMint-NO-en_2018-02-07-meta.tsv,2018-02-07,26,20
ParlaMint-NO-en_2018-02-08-meta.tsv,2018-02-08,16,13
ParlaMint-NO-en_2018-02-13-meta.tsv,2018-02-13,28,27
ParlaMint-NO-en_2018-02-14-meta.tsv,2018-02-14,15,19
ParlaMint-NO-en_2018-02-15-meta.tsv,2018-02-15,8,4
ParlaMint-NO-en_2018-02-28-meta.tsv,2018-02-28,22,18
ParlaMint-NO-en_2018-03-01-meta.tsv,2018-03-01,23,23
ParlaMint-NO-en_2018-03-06-meta.tsv,2018-03-06,27,18
ParlaMint-NO-en_2018-03-07-meta.tsv,2018-03-07,23,20
ParlaMint-NO-en_2018-03-08-meta.tsv,2018-03-08,12,10
ParlaMint-NO-en_2018-03-15-meta.tsv,2018-03-15,32,25
ParlaMint-NO-en_2018-03-16-meta.tsv,2018-03-16,8,3
ParlaMint-NO-en_2018-03-20-meta.tsv,2018-03-20,36,21
ParlaMint-NO-en_2018-03-21-meta.tsv,2018-03-21,26,11
ParlaMint-NO-en_2018-03-22-meta.tsv,2018-03-22,48,20
ParlaMint-NO-en_2018-04-04-meta.tsv,2018-04-04,13,7
ParlaMint-NO-en_2018-04-05-meta.tsv,2018-04-05,32,23
ParlaMint-NO-en_2018-04-10-meta.tsv,2018-04-10,35,21
ParlaMint-NO-en_2018-04-11-meta.tsv,2018-04-11,19,21
ParlaMint-NO-en_2018-04-12-meta.tsv,2018-04-12,23,18
ParlaMint-NO-en_2018-04-18-meta.tsv,2018-04-18,21,9
ParlaMint-NO-en_2018-04-19-meta.tsv,2018-04-19,30,15
ParlaMint-NO-en_2018-04-24-meta.tsv,2018-04-24,18,18
ParlaMint-NO-en_2018-04-25-meta.tsv,2018-04-25,24,19
ParlaMint-NO-en_2018-04-26-meta.tsv,2018-04-26,13,9
ParlaMint-NO-en_2018-05-02-meta.tsv,2018-05-02,15,15
ParlaMint-NO-en_2018-05-03-meta.tsv,2018-05-03,41,24
ParlaMint-NO-en_2018-05-07-meta.tsv,2018-05-07,31,24
ParlaMint-NO-en_2018-05-08-meta.tsv,2018-05-08,22,5
ParlaMint-NO-en_2018-05-09-meta.tsv,2018-05-09,19,15
ParlaMint-NO-en_2018-05-14-meta.tsv,2018-05-14,26,24
ParlaMint-NO-en_2018-05-15-meta.tsv,2018-05-15,40,19
ParlaMint-NO-en_2018-05-16-meta.tsv,2018-05-16,19,8
ParlaMint-NO-en_2018-05-22-meta.tsv,2018-05-22,10,12
ParlaMint-NO-en_2018-05-23-meta.tsv,2018-05-23,16,11
ParlaMint-NO-en_2018-05-24-meta.tsv,2018-05-24,40,32
ParlaMint-NO-en_2018-05-28-meta.tsv,2018-05-28,25,11
ParlaMint-NO-en_2018-05-29-meta.tsv,2018-05-29,37,24
ParlaMint-NO-en_2018-05-30-meta.tsv,2018-05-30,16,14
ParlaMint-NO-en_2018-05-31-meta.tsv,2018-05-31,25,23
ParlaMint-NO-en_2018-06-01-meta.tsv,2018-06-01,18,11
ParlaMint-NO-en_2018-06-04-meta.tsv,2018-06-04,36,19
ParlaMint-NO-en_2018-06-05-meta.tsv,2018-06-05,33,21
ParlaMint-NO-en_2018-06-06-meta.tsv,2018-06-06,15,17
ParlaMint-NO-en_2018-06-07-meta.tsv,2018-06-07,31,22
ParlaMint-NO-en_2018-06-11-meta.tsv,2018-06-11,31,23
ParlaMint-NO-en_2018-06-12-meta.tsv,2018-06-12,22,20
ParlaMint-NO-en_2018-06-13-meta.tsv,2018-06-13,36,27
ParlaMint-NO-en_2018-06-14-meta.tsv,2018-06-14,46,25
ParlaMint-NO-en_2018-06-15-meta.tsv,2018-06-15,35,21
ParlaMint-NO-en_2018-09-28-meta.tsv,2018-09-28,1,1
ParlaMint-NO-en_2018-10-01-meta.tsv,2018-10-01,4,2
ParlaMint-NO-en_2018-10-03-meta.tsv,2018-10-03,69,55
ParlaMint-NO-en_2018-10-04-meta.tsv,2018-10-04,46,35
ParlaMint-NO-en_2018-10-08-meta.tsv,2018-10-08,6,5
ParlaMint-NO-en_2018-10-09-meta.tsv,2018-10-09,7,1
ParlaMint-NO-en_2018-10-10-meta.tsv,2018-10-10,14,8
ParlaMint-NO-en_2018-10-16-meta.tsv,2018-10-16,0,6
ParlaMint-NO-en_2018-10-17-meta.tsv,2018-10-17,18,19
ParlaMint-NO-en_2018-10-18-meta.tsv,2018-10-18,6,5
ParlaMint-NO-en_2018-10-24-meta.tsv,2018-10-24,22,11
ParlaMint-NO-en_2018-10-25-meta.tsv,2018-10-25,15,7
ParlaMint-NO-en_2018-11-06-meta.tsv,2018-11-06,12,8
ParlaMint-NO-en_2018-11-07-meta.tsv,2018-11-07,17,14
ParlaMint-NO-en_2018-11-08-meta.tsv,2018-11-08,6,6
ParlaMint-NO-en_2018-11-13-meta.tsv,2018-11-13,27,17
ParlaMint-NO-en_2018-11-15-meta.tsv,2018-11-15,18,13
ParlaMint-NO-en_2018-11-20-meta.tsv,2018-11-20,17,16
ParlaMint-NO-en_2018-11-21-meta.tsv,2018-11-21,13,12
ParlaMint-NO-en_2018-11-22-meta.tsv,2018-11-22,18,9
ParlaMint-NO-en_2018-11-27-meta.tsv,2018-11-27,24,14
ParlaMint-NO-en_2018-11-28-meta.tsv,2018-11-28,23,12
ParlaMint-NO-en_2018-11-29-meta.tsv,2018-11-29,27,8
ParlaMint-NO-en_2018-12-03-meta.tsv,2018-12-03,70,42
ParlaMint-NO-en_2018-12-04-meta.tsv,2018-12-04,17,11
ParlaMint-NO-en_2018-12-05-meta.tsv,2018-12-05,39,26
ParlaMint-NO-en_2018-12-06-meta.tsv,2018-12-06,27,22
ParlaMint-NO-en_2018-12-10-meta.tsv,2018-12-10,16,16
ParlaMint-NO-en_2018-12-11-meta.tsv,2018-12-11,44,21
ParlaMint-NO-en_2018-12-12-meta.tsv,2018-12-12,24,23
ParlaMint-NO-en_2018-12-13-meta.tsv,2018-12-13,33,19
ParlaMint-NO-en_2018-12-14-meta.tsv,2018-12-14,15,15
ParlaMint-NO-en_2018-12-15-meta.tsv,2018-12-15,13,15
ParlaMint-NO-en_2018-12-17-meta.tsv,2018-12-17,27,22
ParlaMint-NO-en_2018-12-18-meta.tsv,2018-12-18,43,24
ParlaMint-NO-en_2018-12-19-meta.tsv,2018-12-19,5,7
ParlaMint-NO-en_2019-01-08-meta.tsv,2019-01-08,13,6
ParlaMint-NO-en_2019-01-09-meta.tsv,2019-01-09,13,17
ParlaMint-NO-en_2019-01-15-meta.tsv,2019-01-15,14,9
ParlaMint-NO-en_2019-01-16-meta.tsv,2019-01-16,14,12
ParlaMint-NO-en_2019-01-17-meta.tsv,2019-01-17,13,14
ParlaMint-NO-en_2019-01-29-meta.tsv,2019-01-29,16,9
ParlaMint-NO-en_2019-01-30-meta.tsv,2019-01-30,70,62
ParlaMint-NO-en_2019-01-31-meta.tsv,2019-01-31,21,20
ParlaMint-NO-en_2019-02-05-meta.tsv,2019-02-05,21,22
ParlaMint-NO-en_2019-02-06-meta.tsv,2019-02-06,22,14
ParlaMint-NO-en_2019-02-07-meta.tsv,2019-02-07,20,13
ParlaMint-NO-en_2019-02-12-meta.tsv,2019-02-12,28,25
ParlaMint-NO-en_2019-02-13-meta.tsv,2019-02-13,18,25
ParlaMint-NO-en_2019-02-14-meta.tsv,2019-02-14,9,9
ParlaMint-NO-en_2019-02-19-meta.tsv,2019-02-19,13,19
ParlaMint-NO-en_2019-02-20-meta.tsv,2019-02-20,17,13
ParlaMint-NO-en_2019-03-05-meta.tsv,2019-03-05,31,19
ParlaMint-NO-en_2019-03-06-meta.tsv,2019-03-06,24,16
ParlaMint-NO-en_2019-03-07-meta.tsv,2019-03-07,8,15
ParlaMint-NO-en_2019-03-12-meta.tsv,2019-03-12,28,17
ParlaMint-NO-en_2019-03-13-meta.tsv,2019-03-13,26,18
ParlaMint-NO-en_2019-03-14-meta.tsv,2019-03-14,33,15
ParlaMint-NO-en_2019-03-26-meta.tsv,2019-03-26,25,17
ParlaMint-NO-en_2019-03-27-meta.tsv,2019-03-27,10,11
ParlaMint-NO-en_2019-03-28-meta.tsv,2019-03-28,12,9
ParlaMint-NO-en_2019-04-02-meta.tsv,2019-04-02,33,26
ParlaMint-NO-en_2019-04-03-meta.tsv,2019-04-03,20,11
ParlaMint-NO-en_2019-04-09-meta.tsv,2019-04-09,30,15
ParlaMint-NO-en_2019-04-10-meta.tsv,2019-04-10,22,16
ParlaMint-NO-en_2019-04-11-meta.tsv,2019-04-11,30,13
ParlaMint-NO-en_2019-04-24-meta.tsv,2019-04-24,5,11
ParlaMint-NO-en_2019-04-25-meta.tsv,2019-04-25,16,11
ParlaMint-NO-en_2019-04-29-meta.tsv,2019-04-29,25,18
ParlaMint-NO-en_2019-04-30-meta.tsv,2019-04-30,28,26
ParlaMint-NO-en_2019-05-07-meta.tsv,2019-05-07,14,13
ParlaMint-NO-en_2019-05-08-meta.tsv,2019-05-08,12,13
ParlaMint-NO-en_2019-05-09-meta.tsv,2019-05-09,21,16
ParlaMint-NO-en_2019-05-14-meta.tsv,2019-05-14,42,32
ParlaMint-NO-en_2019-05-15-meta.tsv,2019-05-15,20,15
ParlaMint-NO-en_2019-05-16-meta.tsv,2019-05-16,20,20
ParlaMint-NO-en_2019-05-21-meta.tsv,2019-05-21,15,11
ParlaMint-NO-en_2019-05-22-meta.tsv,2019-05-22,15,15
ParlaMint-NO-en_2019-05-23-meta.tsv,2019-05-23,15,16
ParlaMint-NO-en_2019-05-28-meta.tsv,2019-05-28,46,28
ParlaMint-NO-en_2019-05-29-meta.tsv,2019-05-29,22,18
ParlaMint-NO-en_2019-06-03-meta.tsv,2019-06-03,18,8
ParlaMint-NO-en_2019-06-04-meta.tsv,2019-06-04,36,30
ParlaMint-NO-en_2019-06-06-meta.tsv,2019-06-06,22,18
ParlaMint-NO-en_2019-06-07-meta.tsv,2019-06-07,9,13
ParlaMint-NO-en_2019-06-11-meta.tsv,2019-06-11,26,16
ParlaMint-NO-en_2019-06-12-meta.tsv,2019-06-12,19,13
ParlaMint-NO-en_2019-06-13-meta.tsv,2019-06-13,49,47
ParlaMint-NO-en_2019-06-14-meta.tsv,2019-06-14,25,17
ParlaMint-NO-en_2019-06-17-meta.tsv,2019-06-17,38,20
ParlaMint-NO-en_2019-06-18-meta.tsv,2019-06-18,31,30
ParlaMint-NO-en_2019-06-19-meta.tsv,2019-06-19,46,27
ParlaMint-NO-en_2019-06-20-meta.tsv,2019-06-20,38,25
ParlaMint-NO-en_2019-06-21-meta.tsv,2019-06-21,40,19
ParlaMint-NO-en_2019-09-30-meta.tsv,2019-09-30,0,1
ParlaMint-NO-en_2019-10-01-meta.tsv,2019-10-01,4,3
ParlaMint-NO-en_2019-10-03-meta.tsv,2019-10-03,63,52
